nodes,e1_1,e1_2,e1_3,e1_4,e2_1
techs,demand_power,demand_power,demand_power,demand_power,demand_power
2023-09-24T02:00:00,15.87,15.87,15.87,15.87,40.564
2023-09-24T03:00:00,14.768,14.768,14.768,14.768,40.828
2023-09-24T04:00:00,14.718,14.718,14.718,14.718,42.732
2023-09-24T05:00:00,15.362,15.362,15.362,15.362,49.94
2023-09-24T06:00:00,16.844,16.844,16.844,16.844,59.688
2023-09-24T07:00:00,17.97,17.97,17.97,17.97,50.724
2023-09-24T08:00:00,17.08,17.08,17.08,17.08,36.016
2023-09-24T09:00:00,14.886,14.886,14.886,14.886,24.7
2023-09-24T10:00:00,11.708,11.708,11.708,11.708,19.108
2023-09-24T11:00:00,10.78,10.78,10.78,10.78,16.8
2023-09-24T12:00:00,10.322,10.322,10.322,10.322,16.584
2023-09-24T13:00:00,9.77,9.77,9.77,9.77,17.28
2023-09-24T14:00:00,9.838,9.838,9.838,9.838,17.956
2023-09-24T15:00:00,12.252,12.252,12.252,12.252,22.36
2023-09-24T16:00:00,21.124,21.124,21.124,21.124,34.864
2023-09-24T17:00:00,32.728,32.728,32.728,32.728,55.136
2023-09-24T18:00:00,38.124,38.124,38.124,38.124,70.124
2023-09-24T19:00:00,40.632,40.632,40.632,40.632,71.348
2023-09-24T20:00:00,36.398,36.398,36.398,36.398,65.804
2023-09-24T21:00:00,32.906,32.906,32.906,32.906,58.608
2023-09-24T22:00:00,27.67,27.67,27.67,27.67,50.192
2023-09-24T23:00:00,22.25,22.25,22.25,22.25,44.5
2023-09-25T00:00:00,18.674,18.674,18.674,18.674,41.672
2023-09-25T01:00:00,16.46,16.46,16.46,16.46,39.992
2023-09-25T02:00:00,15.5,15.5,15.5,15.5,38.856
2023-09-25T03:00:00,14.836,14.836,14.836,14.836,38.644
2023-09-25T04:00:00,15.172,15.172,15.172,15.172,41.552
2023-09-25T05:00:00,16.854,16.854,16.854,16.854,52.108
2023-09-25T06:00:00,21.48,21.48,21.48,21.48,65.748
2023-09-25T07:00:00,21.406,21.406,21.406,21.406,61.32
2023-09-25T08:00:00,17.036,17.036,17.036,17.036,46.22
2023-09-25T09:00:00,13.184,13.184,13.184,13.184,33.02
2023-09-25T10:00:00,10.264,10.264,10.264,10.264,26.112
2023-09-25T11:00:00,10.054,10.054,10.054,10.054,22.508
2023-09-25T12:00:00,8.874,8.874,8.874,8.874,21.308
2023-09-25T13:00:00,8.614,8.614,8.614,8.614,21.98
2023-09-25T14:00:00,9.382,9.382,9.382,9.382,23.528
2023-09-25T15:00:00,11.678,11.678,11.678,11.678,27.148
2023-09-25T16:00:00,21.942,21.942,21.942,21.942,39.712
2023-09-25T17:00:00,31.034,31.034,31.034,31.034,57.284
2023-09-25T18:00:00,36.042,36.042,36.042,36.042,71.876
2023-09-25T19:00:00,39.182,39.182,39.182,39.182,74.612
2023-09-25T20:00:00,35.896,35.896,35.896,35.896,69.188
2023-09-25T21:00:00,32.762,32.762,32.762,32.762,61.396
2023-09-25T22:00:00,28.284,28.284,28.284,28.284,53.864
2023-09-25T23:00:00,22.658,22.658,22.658,22.658,48.08
2023-09-26T00:00:00,18.806,18.806,18.806,18.806,43.804
2023-09-26T01:00:00,16.846,16.846,16.846,16.846,41.74
2023-09-26T02:00:00,15.808,15.808,15.808,15.808,40.152
2023-09-26T03:00:00,15.31,15.31,15.31,15.31,39.956
2023-09-26T04:00:00,15.66,15.66,15.66,15.66,43.248
2023-09-26T05:00:00,17.348,17.348,17.348,17.348,52.676
2023-09-26T06:00:00,21.976,21.976,21.976,21.976,66.936
2023-09-26T07:00:00,20.938,20.938,20.938,20.938,61.332
2023-09-26T08:00:00,15.974,15.974,15.974,15.974,45.548
2023-09-26T09:00:00,11.298,11.298,11.298,11.298,31.192
2023-09-26T10:00:00,7.974,7.974,7.974,7.974,22.608
2023-09-26T11:00:00,7.344,7.344,7.344,7.344,18.28
2023-09-26T12:00:00,6.978,6.978,6.978,6.978,18.18
2023-09-26T13:00:00,6.536,6.536,6.536,6.536,18.9
2023-09-26T14:00:00,6.894,6.894,6.894,6.894,20.448
2023-09-26T15:00:00,9.318,9.318,9.318,9.318,25.512
2023-09-26T16:00:00,20.586,20.586,20.586,20.586,38.2
2023-09-26T17:00:00,31.374,31.374,31.374,31.374,57.18
2023-09-26T18:00:00,36.072,36.072,36.072,36.072,72.86
2023-09-26T19:00:00,38.584,38.584,38.584,38.584,74.228
2023-09-26T20:00:00,35.37,35.37,35.37,35.37,68.328
2023-09-26T21:00:00,32.592,32.592,32.592,32.592,61.672
2023-09-26T22:00:00,29.184,29.184,29.184,29.184,55.448
2023-09-26T23:00:00,23.464,23.464,23.464,23.464,49.2
2023-09-27T00:00:00,19.33,19.33,19.33,19.33,44.16
2023-09-27T01:00:00,17.14,17.14,17.14,17.14,41.708
2023-09-27T02:00:00,15.912,15.912,15.912,15.912,40.08
2023-09-27T03:00:00,15.216,15.216,15.216,15.216,39.9
2023-09-27T04:00:00,15.38,15.38,15.38,15.38,42.348
2023-09-27T05:00:00,17.222,17.222,17.222,17.222,52.476
2023-09-27T06:00:00,22.112,22.112,22.112,22.112,66.5
2023-09-27T07:00:00,21.458,21.458,21.458,21.458,61.108
2023-09-27T08:00:00,16.374,16.374,16.374,16.374,45.704
2023-09-27T09:00:00,12.442,12.442,12.442,12.442,33.016
2023-09-27T10:00:00,10.19,10.19,10.19,10.19,26.508
2023-09-27T11:00:00,9.642,9.642,9.642,9.642,22
2023-09-27T12:00:00,8.41,8.41,8.41,8.41,20.924
2023-09-27T13:00:00,7.616,7.616,7.616,7.616,20.888
2023-09-27T14:00:00,8.258,8.258,8.258,8.258,21.74
2023-09-27T15:00:00,11.426,11.426,11.426,11.426,26.92
2023-09-27T16:00:00,23.64,23.64,23.64,23.64,41.256
2023-09-27T17:00:00,33.528,33.528,33.528,33.528,59.56
2023-09-27T18:00:00,37.288,37.288,37.288,37.288,74.72
2023-09-27T19:00:00,38.674,38.674,38.674,38.674,74.224
2023-09-27T20:00:00,35.674,35.674,35.674,35.674,67.952
2023-09-27T21:00:00,33.372,33.372,33.372,33.372,60.304
2023-09-27T22:00:00,30.068,30.068,30.068,30.068,53.616
2023-09-27T23:00:00,24.276,24.276,24.276,24.276,47.86
2023-09-28T00:00:00,20.234,20.234,20.234,20.234,43.516
2023-09-28T01:00:00,17.994,17.994,17.994,17.994,41.128
2023-09-28T02:00:00,16.792,16.792,16.792,16.792,39.916
2023-09-28T03:00:00,16.046,16.046,16.046,16.046,39.864
2023-09-28T04:00:00,16.052,16.052,16.052,16.052,42.948
2023-09-28T05:00:00,17.77,17.77,17.77,17.77,53.152
2023-09-28T06:00:00,22.67,22.67,22.67,22.67,68.792
2023-09-28T07:00:00,22.108,22.108,22.108,22.108,61.972
2023-09-28T08:00:00,16.196,16.196,16.196,16.196,46.272
2023-09-28T09:00:00,12.154,12.154,12.154,12.154,32.792
2023-09-28T10:00:00,10.26,10.26,10.26,10.26,28.8
2023-09-28T11:00:00,10.462,10.462,10.462,10.462,26.692
2023-09-28T12:00:00,9.794,9.794,9.794,9.794,25.732
2023-09-28T13:00:00,10.564,10.564,10.564,10.564,27.036
2023-09-28T14:00:00,11.764,11.764,11.764,11.764,29.58
2023-09-28T15:00:00,14.978,14.978,14.978,14.978,34.924
2023-09-28T16:00:00,27.008,27.008,27.008,27.008,48.052
2023-09-28T17:00:00,36.204,36.204,36.204,36.204,64.76
2023-09-28T18:00:00,38.996,38.996,38.996,38.996,76.54
2023-09-28T19:00:00,40.06,40.06,40.06,40.06,75.36
2023-09-28T20:00:00,36.376,36.376,36.376,36.376,68.976
2023-09-28T21:00:00,33.742,33.742,33.742,33.742,63
2023-09-28T22:00:00,29.852,29.852,29.852,29.852,56.524
2023-09-28T23:00:00,24.582,24.582,24.582,24.582,50.984
2023-09-29T00:00:00,20.406,20.406,20.406,20.406,45.752
2023-09-29T01:00:00,17.896,17.896,17.896,17.896,42.868
2023-09-29T02:00:00,16.724,16.724,16.724,16.724,41.528
2023-09-29T03:00:00,16.448,16.448,16.448,16.448,41.452
2023-09-29T04:00:00,16.06,16.06,16.06,16.06,44.272
2023-09-29T05:00:00,17.588,17.588,17.588,17.588,54
2023-09-29T06:00:00,22.514,22.514,22.514,22.514,68.952
2023-09-29T07:00:00,23.34,23.34,23.34,23.34,66.052
2023-09-29T08:00:00,18.81,18.81,18.81,18.81,49.348
2023-09-29T09:00:00,15.31,15.31,15.31,15.31,35.532
2023-09-29T10:00:00,12.384,12.384,12.384,12.384,29.78
2023-09-29T11:00:00,11.86,11.86,11.86,11.86,26.164
2023-09-29T12:00:00,10.566,10.566,10.566,10.566,22.884
2023-09-29T13:00:00,9.806,9.806,9.806,9.806,23.288
2023-09-29T14:00:00,11.42,11.42,11.42,11.42,25.864
2023-09-29T15:00:00,14.98,14.98,14.98,14.98,31.292
2023-09-29T16:00:00,26.216,26.216,26.216,26.216,44.576
2023-09-29T17:00:00,36.238,36.238,36.238,36.238,62.996
2023-09-29T18:00:00,38.74,38.74,38.74,38.74,75.468
2023-09-29T19:00:00,39.424,39.424,39.424,39.424,73.22
2023-09-29T20:00:00,36.018,36.018,36.018,36.018,67.436
2023-09-29T21:00:00,33.066,33.066,33.066,33.066,60.652
2023-09-29T22:00:00,29.95,29.95,29.95,29.95,54.508
2023-09-29T23:00:00,24.898,24.898,24.898,24.898,50.212
2023-09-30T00:00:00,20.576,20.576,20.576,20.576,46.04
2023-09-30T01:00:00,17.928,17.928,17.928,17.928,43.256
2023-09-30T02:00:00,16.506,16.506,16.506,16.506,41.264
2023-09-30T03:00:00,15.716,15.716,15.716,15.716,41.552
2023-09-30T04:00:00,15.642,15.642,15.642,15.642,44.128
2023-09-30T05:00:00,16.2,16.2,16.2,16.2,51.504
2023-09-30T06:00:00,19.136,19.136,19.136,19.136,63.068
2023-09-30T07:00:00,22.3,22.3,22.3,22.3,59.144
2023-09-30T08:00:00,20.01,20.01,20.01,20.01,43.24
2023-09-30T09:00:00,16.092,16.092,16.092,16.092,31.464
2023-09-30T10:00:00,13.642,13.642,13.642,13.642,24.456
2023-09-30T11:00:00,14.408,14.408,14.408,14.408,23.94
2023-09-30T12:00:00,14.986,14.986,14.986,14.986,23.536
2023-09-30T13:00:00,14.486,14.486,14.486,14.486,23.876
2023-09-30T14:00:00,14.238,14.238,14.238,14.238,25.484
2023-09-30T15:00:00,16.522,16.522,16.522,16.522,31.636
2023-09-30T16:00:00,24.768,24.768,24.768,24.768,44.1
2023-09-30T17:00:00,36.546,36.546,36.546,36.546,64.328
2023-09-30T18:00:00,40.178,40.178,40.178,40.178,75.504
2023-09-30T19:00:00,39.608,39.608,39.608,39.608,72.496
2023-09-30T20:00:00,35.528,35.528,35.528,35.528,65.46
2023-09-30T21:00:00,32.942,32.942,32.942,32.942,58.332
2023-09-30T22:00:00,29.234,29.234,29.234,29.234,53.044
2023-09-30T23:00:00,24.548,24.548,24.548,24.548,48.996
2023-10-01T00:00:00,27.584,27.584,27.584,27.584,52.584
2023-10-01T01:00:00,22.978,22.978,22.978,22.978,49.016
2023-10-01T02:00:00,20.264,20.264,20.264,20.264,47.164
2023-10-01T03:00:00,19.05,19.05,19.05,19.05,45.292
2023-10-01T04:00:00,18.782,18.782,18.782,18.782,45.34
2023-10-01T05:00:00,19.488,19.488,19.488,19.488,50.036
2023-10-01T06:00:00,22.588,22.588,22.588,22.588,58.764
2023-10-01T07:00:00,28.792,28.792,28.792,28.792,72.996
2023-10-01T08:00:00,33.568,33.568,33.568,33.568,80.796
2023-10-01T09:00:00,34.364,34.364,34.364,34.364,77.056
2023-10-01T10:00:00,29.822,29.822,29.822,29.822,65.844
2023-10-01T11:00:00,24.986,24.986,24.986,24.986,55.608
2023-10-01T12:00:00,24.2,24.2,24.2,24.2,50.328
2023-10-01T13:00:00,23.212,23.212,23.212,23.212,48.804
2023-10-01T14:00:00,24.56,24.56,24.56,24.56,51.288
2023-10-01T15:00:00,27.334,27.334,27.334,27.334,56.884
2023-10-01T16:00:00,35.354,35.354,35.354,35.354,69.756
2023-10-01T17:00:00,53.106,53.106,53.106,53.106,86.328
2023-10-01T18:00:00,58.23,58.23,58.23,58.23,92.736
2023-10-01T19:00:00,52.122,52.122,52.122,52.122,87.748
2023-10-01T20:00:00,48.898,48.898,48.898,48.898,80.912
2023-10-01T21:00:00,44.42,44.42,44.42,44.42,73.396
2023-10-01T22:00:00,39.696,39.696,39.696,39.696,66.052
2023-10-01T23:00:00,34.384,34.384,34.384,34.384,58.036
2023-10-02T00:00:00,29.344,29.344,29.344,29.344,57.836
2023-10-02T01:00:00,24.964,24.964,24.964,24.964,53.752
2023-10-02T02:00:00,22.24,22.24,22.24,22.24,50.904
2023-10-02T03:00:00,21.062,21.062,21.062,21.062,50.712
2023-10-02T04:00:00,20.612,20.612,20.612,20.612,50.892
2023-10-02T05:00:00,20.512,20.512,20.512,20.512,54.94
2023-10-02T06:00:00,23.648,23.648,23.648,23.648,64.504
2023-10-02T07:00:00,29.796,29.796,29.796,29.796,79.04
2023-10-02T08:00:00,33.616,33.616,33.616,33.616,82.684
2023-10-02T09:00:00,30.688,30.688,30.688,30.688,69.744
2023-10-02T10:00:00,23.806,23.806,23.806,23.806,51.924
2023-10-02T11:00:00,20.094,20.094,20.094,20.094,43.108
2023-10-02T12:00:00,19.964,19.964,19.964,19.964,39.484
2023-10-02T13:00:00,18.974,18.974,18.974,18.974,37.764
2023-10-02T14:00:00,19.978,19.978,19.978,19.978,39.3
2023-10-02T15:00:00,20.906,20.906,20.906,20.906,43.632
2023-10-02T16:00:00,27.744,27.744,27.744,27.744,54.576
2023-10-02T17:00:00,45.036,45.036,45.036,45.036,77.68
2023-10-02T18:00:00,56.702,56.702,56.702,56.702,91.424
2023-10-02T19:00:00,51.156,51.156,51.156,51.156,88.468
2023-10-02T20:00:00,48.204,48.204,48.204,48.204,81.464
2023-10-02T21:00:00,43.336,43.336,43.336,43.336,75.12
2023-10-02T22:00:00,39.072,39.072,39.072,39.072,68.896
2023-10-02T23:00:00,35.314,35.314,35.314,35.314,62.352
2023-10-03T00:00:00,27.16,27.16,27.16,27.16,52.076
2023-10-03T01:00:00,22.536,22.536,22.536,22.536,47.632
2023-10-03T02:00:00,20.054,20.054,20.054,20.054,46.52
2023-10-03T03:00:00,19.208,19.208,19.208,19.208,45.976
2023-10-03T04:00:00,18.824,18.824,18.824,18.824,46.068
2023-10-03T05:00:00,19.328,19.328,19.328,19.328,49.916
2023-10-03T06:00:00,22.38,22.38,22.38,22.38,59.812
2023-10-03T07:00:00,27.29,27.29,27.29,27.29,71.056
2023-10-03T08:00:00,24.266,24.266,24.266,24.266,60.844
2023-10-03T09:00:00,19.538,19.538,19.538,19.538,44.152
2023-10-03T10:00:00,15.758,15.758,15.758,15.758,34.212
2023-10-03T11:00:00,13.576,13.576,13.576,13.576,29.376
2023-10-03T12:00:00,13.774,13.774,13.774,13.774,27.132
2023-10-03T13:00:00,12.722,12.722,12.722,12.722,24.752
2023-10-03T14:00:00,13.692,13.692,13.692,13.692,27.344
2023-10-03T15:00:00,15.024,15.024,15.024,15.024,31.452
2023-10-03T16:00:00,18.82,18.82,18.82,18.82,38.472
2023-10-03T17:00:00,33.656,33.656,33.656,33.656,53.4
2023-10-03T18:00:00,48.862,48.862,48.862,48.862,75.268
2023-10-03T19:00:00,48.89,48.89,48.89,48.89,80.852
2023-10-03T20:00:00,46.478,46.478,46.478,46.478,75.328
2023-10-03T21:00:00,41.864,41.864,41.864,41.864,68.04
2023-10-03T22:00:00,37.402,37.402,37.402,37.402,62.472
2023-10-03T23:00:00,33.772,33.772,33.772,33.772,57.024
2023-10-04T00:00:00,21.124,21.124,21.124,21.124,43.428
2023-10-04T01:00:00,18.324,18.324,18.324,18.324,41.192
2023-10-04T02:00:00,17.31,17.31,17.31,17.31,40.816
2023-10-04T03:00:00,16.704,16.704,16.704,16.704,41.248
2023-10-04T04:00:00,17.042,17.042,17.042,17.042,43.632
2023-10-04T05:00:00,18.566,18.566,18.566,18.566,50.476
2023-10-04T06:00:00,20.964,20.964,20.964,20.964,59.216
2023-10-04T07:00:00,18.874,18.874,18.874,18.874,48.076
2023-10-04T08:00:00,16.202,16.202,16.202,16.202,30.212
2023-10-04T09:00:00,13.34,13.34,13.34,13.34,19.036
2023-10-04T10:00:00,10.28,10.28,10.28,10.28,14.952
2023-10-04T11:00:00,8.618,8.618,8.618,8.618,11.648
2023-10-04T12:00:00,7.466,7.466,7.466,7.466,10.864
2023-10-04T13:00:00,6.294,6.294,6.294,6.294,10.584
2023-10-04T14:00:00,6.038,6.038,6.038,6.038,10.536
2023-10-04T15:00:00,6.57,6.57,6.57,6.57,12.256
2023-10-04T16:00:00,12.518,12.518,12.518,12.518,18.052
2023-10-04T17:00:00,23.978,23.978,23.978,23.978,29.928
2023-10-04T18:00:00,27.892,27.892,27.892,27.892,42.408
2023-10-04T19:00:00,35.24,35.24,35.24,35.24,56.732
2023-10-04T20:00:00,38.484,38.484,38.484,38.484,63.46
2023-10-04T21:00:00,35.492,35.492,35.492,35.492,59.044
2023-10-04T22:00:00,31.288,31.288,31.288,31.288,51.624
2023-10-04T23:00:00,24.954,24.954,24.954,24.954,46.732
2023-10-05T00:00:00,20.29,20.29,20.29,20.29,41.264
2023-10-05T01:00:00,18.004,18.004,18.004,18.004,39.424
2023-10-05T02:00:00,16.7,16.7,16.7,16.7,38.404
2023-10-05T03:00:00,16.272,16.272,16.272,16.272,39.44
2023-10-05T04:00:00,16.646,16.646,16.646,16.646,42.832
2023-10-05T05:00:00,17.586,17.586,17.586,17.586,47.788
2023-10-05T06:00:00,15.782,15.782,15.782,15.782,45.284
2023-10-05T07:00:00,13.924,13.924,13.924,13.924,33.612
2023-10-05T08:00:00,11.244,11.244,11.244,11.244,21.288
2023-10-05T09:00:00,8.46,8.46,8.46,8.46,15.464
2023-10-05T10:00:00,6.862,6.862,6.862,6.862,13.888
2023-10-05T11:00:00,7.024,7.024,7.024,7.024,13.948
2023-10-05T12:00:00,6.974,6.974,6.974,6.974,13.184
2023-10-05T13:00:00,6.628,6.628,6.628,6.628,13.776
2023-10-05T14:00:00,6.624,6.624,6.624,6.624,14.332
2023-10-05T15:00:00,7.688,7.688,7.688,7.688,15.796
2023-10-05T16:00:00,15.766,15.766,15.766,15.766,21.264
2023-10-05T17:00:00,22.292,22.292,22.292,22.292,29.668
2023-10-05T18:00:00,23.332,23.332,23.332,23.332,40
2023-10-05T19:00:00,28.276,28.276,28.276,28.276,49.86
2023-10-05T20:00:00,33.332,33.332,33.332,33.332,57.276
2023-10-05T21:00:00,33.774,33.774,33.774,33.774,58.156
2023-10-05T22:00:00,30.162,30.162,30.162,30.162,52.228
2023-10-05T23:00:00,24.652,24.652,24.652,24.652,47.044
2023-10-06T00:00:00,20.482,20.482,20.482,20.482,41.332
2023-10-06T01:00:00,17.866,17.866,17.866,17.866,39.42
2023-10-06T02:00:00,16.522,16.522,16.522,16.522,37
2023-10-06T03:00:00,16.076,16.076,16.076,16.076,36.592
2023-10-06T04:00:00,15.694,15.694,15.694,15.694,37.624
2023-10-06T05:00:00,13.96,13.96,13.96,13.96,39.6
2023-10-06T06:00:00,12.134,12.134,12.134,12.134,41.856
2023-10-06T07:00:00,13.476,13.476,13.476,13.476,37.12
2023-10-06T08:00:00,13.662,13.662,13.662,13.662,27.964
2023-10-06T09:00:00,12.758,12.758,12.758,12.758,22.124
2023-10-06T10:00:00,10.764,10.764,10.764,10.764,18.252
2023-10-06T11:00:00,10.596,10.596,10.596,10.596,17.504
2023-10-06T12:00:00,9.246,9.246,9.246,9.246,15.932
2023-10-06T13:00:00,8.53,8.53,8.53,8.53,14.588
2023-10-06T14:00:00,8.138,8.138,8.138,8.138,13.924
2023-10-06T15:00:00,8.628,8.628,8.628,8.628,14.992
2023-10-06T16:00:00,13.85,13.85,13.85,13.85,21.156
2023-10-06T17:00:00,20.39,20.39,20.39,20.39,29.656
2023-10-06T18:00:00,20.702,20.702,20.702,20.702,37.164
2023-10-06T19:00:00,24.876,24.876,24.876,24.876,44.528
2023-10-06T20:00:00,27.944,27.944,27.944,27.944,50.552
2023-10-06T21:00:00,30.242,30.242,30.242,30.242,54.228
2023-10-06T22:00:00,28.904,28.904,28.904,28.904,49.9
2023-10-06T23:00:00,23.986,23.986,23.986,23.986,45.272
2023-10-07T00:00:00,18.964,18.964,18.964,18.964,36.108
2023-10-07T01:00:00,16.834,16.834,16.834,16.834,35.312
2023-10-07T02:00:00,15.67,15.67,15.67,15.67,33.716
2023-10-07T03:00:00,15.272,15.272,15.272,15.272,34.092
2023-10-07T04:00:00,15.442,15.442,15.442,15.442,36.884
2023-10-07T05:00:00,14.088,14.088,14.088,14.088,39.608
2023-10-07T06:00:00,12.332,12.332,12.332,12.332,40.956
2023-10-07T07:00:00,11.314,11.314,11.314,11.314,34.58
2023-10-07T08:00:00,10.002,10.002,10.002,10.002,25.76
2023-10-07T09:00:00,8.238,8.238,8.238,8.238,19.792
2023-10-07T10:00:00,6.614,6.614,6.614,6.614,16.096
2023-10-07T11:00:00,7.162,7.162,7.162,7.162,15.144
2023-10-07T12:00:00,6.072,6.072,6.072,6.072,14.48
2023-10-07T13:00:00,5.672,5.672,5.672,5.672,14.044
2023-10-07T14:00:00,5.78,5.78,5.78,5.78,14.44
2023-10-07T15:00:00,7.232,7.232,7.232,7.232,17.644
2023-10-07T16:00:00,14.528,14.528,14.528,14.528,23.532
2023-10-07T17:00:00,19.352,19.352,19.352,19.352,30.704
2023-10-07T18:00:00,19.454,19.454,19.454,19.454,36.948
2023-10-07T19:00:00,23.314,23.314,23.314,23.314,43.392
2023-10-07T20:00:00,27.72,27.72,27.72,27.72,51.704
2023-10-07T21:00:00,30.196,30.196,30.196,30.196,55.996
2023-10-07T22:00:00,28.582,28.582,28.582,28.582,50.02
2023-10-07T23:00:00,23.438,23.438,23.438,23.438,43.72
2023-10-08T00:00:00,19.364,19.364,19.364,19.364,44.096
2023-10-08T01:00:00,17.044,17.044,17.044,17.044,41.84
2023-10-08T02:00:00,16.242,16.242,16.242,16.242,39.296
2023-10-08T03:00:00,15.802,15.802,15.802,15.802,38.436
2023-10-08T04:00:00,15.62,15.62,15.62,15.62,40.944
2023-10-08T05:00:00,15.966,15.966,15.966,15.966,47.768
2023-10-08T06:00:00,14.002,14.002,14.002,14.002,46.76
2023-10-08T07:00:00,11.726,11.726,11.726,11.726,38.68
2023-10-08T08:00:00,9.81,9.81,9.81,9.81,27.62
2023-10-08T09:00:00,7.09,7.09,7.09,7.09,18.484
2023-10-08T10:00:00,5.064,5.064,5.064,5.064,13.548
2023-10-08T11:00:00,5.058,5.058,5.058,5.058,13.58
2023-10-08T12:00:00,4.508,4.508,4.508,4.508,12.168
2023-10-08T13:00:00,4.37,4.37,4.37,4.37,11.488
2023-10-08T14:00:00,4.566,4.566,4.566,4.566,12.688
2023-10-08T15:00:00,5.798,5.798,5.798,5.798,14.968
2023-10-08T16:00:00,12.38,12.38,12.38,12.38,22.552
2023-10-08T17:00:00,20.534,20.534,20.534,20.534,35.22
2023-10-08T18:00:00,22.936,22.936,22.936,22.936,47.388
2023-10-08T19:00:00,27.832,27.832,27.832,27.832,56.072
2023-10-08T20:00:00,31.606,31.606,31.606,31.606,63.864
2023-10-08T21:00:00,31.768,31.768,31.768,31.768,60.936
2023-10-08T22:00:00,28.624,28.624,28.624,28.624,54.472
2023-10-08T23:00:00,24.362,24.362,24.362,24.362,48.92
2023-10-09T00:00:00,19.746,19.746,19.746,19.746,42.688
2023-10-09T01:00:00,17.19,17.19,17.19,17.19,40.292
2023-10-09T02:00:00,16.048,16.048,16.048,16.048,38.756
2023-10-09T03:00:00,15.092,15.092,15.092,15.092,38.232
2023-10-09T04:00:00,14.958,14.958,14.958,14.958,39.868
2023-10-09T05:00:00,15.258,15.258,15.258,15.258,47.064
2023-10-09T06:00:00,15.892,15.892,15.892,15.892,53.916
2023-10-09T07:00:00,13.488,13.488,13.488,13.488,39.764
2023-10-09T08:00:00,12.182,12.182,12.182,12.182,24.18
2023-10-09T09:00:00,9.916,9.916,9.916,9.916,14.56
2023-10-09T10:00:00,7.748,7.748,7.748,7.748,11.776
2023-10-09T11:00:00,7.88,7.88,7.88,7.88,11.82
2023-10-09T12:00:00,6.854,6.854,6.854,6.854,11.62
2023-10-09T13:00:00,6.2,6.2,6.2,6.2,10.264
2023-10-09T14:00:00,5.958,5.958,5.958,5.958,10.688
2023-10-09T15:00:00,7.096,7.096,7.096,7.096,13.136
2023-10-09T16:00:00,13.59,13.59,13.59,13.59,21.956
2023-10-09T17:00:00,23.668,23.668,23.668,23.668,37.612
2023-10-09T18:00:00,29.88,29.88,29.88,29.88,54.756
2023-10-09T19:00:00,37.272,37.272,37.272,37.272,65.028
2023-10-09T20:00:00,35.598,35.598,35.598,35.598,61.768
2023-10-09T21:00:00,32.5,32.5,32.5,32.5,56.096
2023-10-09T22:00:00,27.354,27.354,27.354,27.354,49.308
2023-10-09T23:00:00,22.112,22.112,22.112,22.112,43.508
2023-10-10T00:00:00,20.372,20.372,20.372,20.372,43.38
2023-10-10T01:00:00,17.494,17.494,17.494,17.494,41.396
2023-10-10T02:00:00,16.518,16.518,16.518,16.518,39.644
2023-10-10T03:00:00,15.746,15.746,15.746,15.746,40.408
2023-10-10T04:00:00,16.242,16.242,16.242,16.242,43.468
2023-10-10T05:00:00,18.802,18.802,18.802,18.802,53.496
2023-10-10T06:00:00,23.72,23.72,23.72,23.72,68.884
2023-10-10T07:00:00,27.208,27.208,27.208,27.208,71.336
2023-10-10T08:00:00,21.424,21.424,21.424,21.424,54.592
2023-10-10T09:00:00,15.666,15.666,15.666,15.666,39.948
2023-10-10T10:00:00,11.788,11.788,11.788,11.788,31.152
2023-10-10T11:00:00,11.39,11.39,11.39,11.39,26.788
2023-10-10T12:00:00,10.62,10.62,10.62,10.62,25.568
2023-10-10T13:00:00,10.44,10.44,10.44,10.44,24.988
2023-10-10T14:00:00,11,11,11,11,26.248
2023-10-10T15:00:00,14.126,14.126,14.126,14.126,31.604
2023-10-10T16:00:00,27.39,27.39,27.39,27.39,47.268
2023-10-10T17:00:00,39.51,39.51,39.51,39.51,67.324
2023-10-10T18:00:00,42.382,42.382,42.382,42.382,79.744
2023-10-10T19:00:00,41.964,41.964,41.964,41.964,76.76
2023-10-10T20:00:00,38.752,38.752,38.752,38.752,69.912
2023-10-10T21:00:00,35.236,35.236,35.236,35.236,62.148
2023-10-10T22:00:00,30.458,30.458,30.458,30.458,55.228
2023-10-10T23:00:00,24.398,24.398,24.398,24.398,48.46
2023-10-11T00:00:00,26.44,26.44,26.44,26.44,54.424
2023-10-11T01:00:00,22.124,22.124,22.124,22.124,50.384
2023-10-11T02:00:00,19.816,19.816,19.816,19.816,47.484
2023-10-11T03:00:00,18.73,18.73,18.73,18.73,45.648
2023-10-11T04:00:00,18.532,18.532,18.532,18.532,46.476
2023-10-11T05:00:00,18.732,18.732,18.732,18.732,50.972
2023-10-11T06:00:00,21.47,21.47,21.47,21.47,62.18
2023-10-11T07:00:00,27.604,27.604,27.604,27.604,76.212
2023-10-11T08:00:00,29.512,29.512,29.512,29.512,74.528
2023-10-11T09:00:00,22.898,22.898,22.898,22.898,54.696
2023-10-11T10:00:00,17,17,17,17,37.928
2023-10-11T11:00:00,13.986,13.986,13.986,13.986,30.004
2023-10-11T12:00:00,15.502,15.502,15.502,15.502,28.816
2023-10-11T13:00:00,17.356,17.356,17.356,17.356,31.204
2023-10-11T14:00:00,18.938,18.938,18.938,18.938,36.544
2023-10-11T15:00:00,22.358,22.358,22.358,22.358,43.908
2023-10-11T16:00:00,31.046,31.046,31.046,31.046,59.676
